PlayerID,Age,Gender,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,AvgPlayTimePerWeek,isAddicted,Location_Europe,Location_Other,Location_USA,Genre_RPG,Genre_Simulation,Genre_Sports,Genre_Strategy
9347,42,1,0,0,7,32,98,32,1,224,0,True,False,False,False,False,False,False
9348,19,0,0,0,4,113,15,5,1,452,0,False,False,False,False,False,False,True
9349,44,1,0,2,4,92,21,19,1,368,0,True,False,False,False,True,False,False
9350,19,0,0,0,4,72,25,46,1,288,0,False,False,True,False,False,False,False
9351,26,1,0,1,15,81,83,42,1,1215,1,False,False,False,False,True,False,False
9352,30,1,1,1,9,41,84,15,1,369,0,True,False,False,False,False,False,True
9353,40,0,0,0,17,34,46,12,1,578,0,True,False,False,False,False,False,True
9354,40,1,0,2,19,144,93,19,2,2736,1,False,True,False,False,False,False,False
9355,35,1,0,1,17,124,23,27,2,2108,1,True,False,False,False,False,True,False
9356,47,1,0,0,9,14,87,9,0,126,0,False,False,True,False,False,False,True
9357,44,0,1,0,8,133,47,11,1,1064,0,False,False,False,False,False,False,False
9358,37,0,0,1,4,112,23,1,1,448,0,False,False,True,False,False,True,False
9359,24,0,0,0,17,102,49,17,2,1734,1,False,True,False,False,False,False,True
9360,19,0,0,0,19,28,53,28,1,532,0,False,True,False,True,False,False,False
9361,48,0,0,1,2,122,26,10,0,244,0,True,False,False,False,False,True,False
9362,45,1,0,1,10,75,14,40,1,750,0,False,False,True,True,False,False,False
9363,24,0,1,2,1,126,50,13,0,126,0,True,False,False,False,True,False,False
9364,33,1,0,2,13,101,50,4,1,1313,1,True,False,False,False,True,False,False
9365,46,0,0,1,1,145,5,4,0,145,0,False,False,True,True,False,False,False
9366,15,0,0,1,17,163,3,4,2,2771,1,False,False,True,False,False,True,False
9367,19,0,0,0,15,173,2,44,2,2595,1,False,False,True,False,False,False,False
9368,18,1,0,2,8,49,28,15,1,392,0,True,False,False,False,False,True,False
9369,30,1,0,1,5,52,69,3,0,260,0,True,False,False,False,False,True,False
9370,38,0,1,1,2,77,14,28,0,154,0,False,True,False,True,False,False,False
9371,30,0,0,0,11,174,47,42,2,1914,1,False,False,True,True,False,False,False
9372,16,0,1,0,4,24,82,29,0,96,0,False,False,True,False,False,True,False
9373,42,1,0,0,13,50,78,49,1,650,0,False,False,True,False,False,False,True
9374,46,1,0,0,7,35,48,8,0,245,0,False,True,False,False,False,True,False
9375,41,1,0,0,11,56,89,45,1,616,0,False,False,True,True,False,False,False
9376,34,0,0,0,14,106,84,39,2,1484,1,False,True,False,False,False,True,False
9377,38,0,0,2,2,66,32,8,0,132,0,False,False,False,True,False,False,False
9378,26,0,0,0,17,123,28,18,2,2091,1,False,False,True,False,False,False,True
9379,49,0,0,2,14,156,71,34,2,2184,1,False,False,True,True,False,False,False
9380,47,0,0,1,7,128,20,39,1,896,0,False,False,True,True,False,False,False
9381,47,0,0,0,8,111,99,22,1,888,0,False,False,True,True,False,False,False
9382,26,0,0,2,4,90,66,16,1,360,0,True,False,False,False,False,False,True
9383,17,0,1,2,16,153,4,33,2,2448,1,True,False,False,True,False,False,False
9384,15,0,1,0,6,61,54,37,2,366,0,False,False,False,True,False,False,False
9385,47,0,1,1,11,174,23,32,2,1914,1,False,False,True,True,False,False,False
9386,24,1,0,0,6,53,43,26,1,318,0,False,False,True,False,True,False,False
9387,43,1,1,1,12,121,37,15,0,1452,1,True,False,False,False,False,False,True
9388,27,0,0,1,12,145,14,44,2,1740,1,False,False,True,False,True,False,False
9389,26,1,1,2,9,96,20,26,1,864,0,True,False,False,False,False,False,False
9390,45,1,0,0,5,32,36,6,0,160,0,False,False,True,False,True,False,False
9391,16,0,0,0,2,110,19,38,0,220,0,False,False,True,False,False,False,True
9392,49,0,1,0,1,91,4,47,0,91,0,False,False,False,False,False,False,False
9393,37,1,0,2,15,171,97,39,2,2565,1,False,False,False,False,False,False,True
9394,31,1,0,2,18,51,53,42,1,918,0,False,False,True,False,False,False,True
9395,40,0,0,0,16,128,42,8,2,2048,1,True,False,False,False,False,True,False
9396,22,0,1,0,10,51,12,26,1,510,0,False,False,True,True,False,False,False
9397,43,1,0,1,2,89,69,23,0,178,0,False,False,True,False,False,False,True
9398,40,0,0,0,19,18,48,2,1,342,0,True,False,False,True,False,False,False
9399,24,1,0,0,2,123,60,34,1,246,0,False,False,True,False,True,False,False
9400,40,0,0,2,13,55,31,47,1,715,0,False,False,True,False,True,False,False
9401,48,1,0,0,1,46,29,20,0,46,0,False,False,True,False,False,True,False
9402,21,0,1,1,3,107,97,21,1,321,0,True,False,False,False,False,True,False
9403,18,0,0,2,9,138,86,5,1,1242,1,False,False,True,True,False,False,False
9404,25,1,0,0,14,94,21,20,1,1316,1,False,True,False,True,False,False,False
9405,43,0,1,2,13,106,69,23,2,1378,1,False,False,True,False,True,False,False
9406,39,0,0,0,12,92,78,22,1,1104,0,False,False,True,False,True,False,False
9407,35,1,1,0,14,45,61,22,1,630,0,False,False,False,False,False,True,False
9408,24,0,1,2,18,169,23,49,2,3042,1,True,False,False,False,False,False,True
9409,23,0,0,1,19,148,20,36,2,2812,1,False,False,True,False,False,False,True
9410,38,0,0,0,1,176,99,16,0,176,0,True,False,False,False,False,False,False
9411,49,1,0,2,18,48,51,13,1,864,0,False,False,True,False,False,True,False
9412,49,1,0,0,15,139,51,26,2,2085,1,False,False,False,True,False,False,False
9413,32,1,0,0,6,168,38,26,1,1008,0,False,False,True,False,False,True,False
9414,46,0,0,1,14,165,72,48,2,2310,1,False,True,False,False,False,False,True
9415,38,0,1,0,8,108,92,1,1,864,0,True,False,False,False,False,False,True
9416,37,0,1,2,11,27,40,47,1,297,0,False,False,False,False,True,False,False
9417,46,1,0,1,2,52,87,31,0,104,0,False,False,False,False,False,False,True
9418,26,1,0,1,14,24,23,34,2,336,0,False,False,True,False,False,True,False
9419,27,1,0,0,17,170,98,20,2,2890,1,False,False,False,False,True,False,False
9420,37,1,0,2,18,177,25,5,2,3186,1,False,False,True,False,True,False,False
9421,39,0,0,1,4,20,84,27,0,80,0,False,False,True,False,True,False,False
9422,49,0,0,0,2,73,79,8,0,146,0,True,False,False,False,False,False,False
9423,44,1,0,1,4,93,98,35,1,372,0,False,True,False,True,False,False,False
9424,31,0,0,0,14,167,94,47,2,2338,1,False,False,True,False,False,False,False
9425,34,0,0,1,9,162,8,0,2,1458,1,False,True,False,True,False,False,False
9426,39,1,0,1,18,20,33,22,1,360,0,True,False,False,True,False,False,False
9427,36,0,0,2,13,139,86,9,2,1807,1,False,False,False,False,False,True,False
9428,27,0,0,1,5,157,21,35,1,785,0,True,False,False,True,False,False,False
9429,33,0,0,0,0,68,30,14,0,0,0,False,False,True,False,False,True,False
9430,26,1,0,1,8,24,52,38,0,192,0,False,False,False,False,True,False,False
9431,33,0,0,1,12,44,51,16,1,528,0,False,False,True,False,False,True,False
9432,26,1,1,1,6,118,53,8,1,708,0,True,False,False,False,False,False,True
9433,23,0,0,0,12,68,38,41,1,816,0,False,False,False,False,False,False,False
9434,21,1,0,0,4,116,72,2,1,464,0,False,False,False,False,False,True,False
9435,42,0,0,0,13,77,38,3,1,1001,0,True,False,False,True,False,False,False
9436,28,1,0,0,0,103,79,41,0,0,0,False,False,True,False,False,True,False
9437,45,0,0,0,13,119,54,36,2,1547,1,True,False,False,False,False,True,False
9438,33,1,0,0,16,60,5,37,1,960,0,True,False,False,False,True,False,False
9439,30,1,0,0,4,103,35,12,1,412,0,False,False,False,False,False,False,False
9440,19,0,0,2,19,92,45,46,2,1748,1,False,False,True,False,True,False,False
9441,49,0,1,1,4,58,81,9,0,232,0,True,False,False,False,False,False,False
9442,26,0,0,2,13,115,61,31,2,1495,1,False,False,True,False,False,False,False
9443,39,1,0,1,11,136,92,0,2,1496,1,True,False,False,True,False,False,False
9444,35,0,0,2,10,74,49,5,1,740,0,False,False,True,False,True,False,False
9445,37,0,0,1,0,83,92,20,0,0,0,False,False,True,False,False,True,False
9446,30,1,1,0,15,37,94,9,1,555,0,False,False,False,False,False,False,True
9447,28,1,0,1,14,139,43,30,2,1946,1,True,False,False,False,False,False,True
9448,45,0,0,0,13,41,1,37,1,533,0,True,False,False,True,False,False,False
9449,19,0,0,1,5,106,28,47,0,530,0,False,False,False,True,False,False,False
9450,49,0,0,0,4,50,43,13,0,200,0,False,False,True,True,False,False,False
9451,37,0,0,2,9,154,39,8,1,1386,1,False,False,True,True,False,False,False
9452,43,0,0,0,12,45,50,35,1,540,0,False,False,True,False,True,False,False
9453,25,1,1,1,13,54,96,45,1,702,0,True,False,False,False,False,False,False
9454,32,0,0,0,10,10,28,45,0,100,0,True,False,False,False,False,True,False
9455,26,0,0,1,14,62,32,24,1,868,0,True,False,False,False,False,True,False
9456,23,0,0,2,11,131,35,28,2,1441,1,True,False,False,False,True,False,False
9457,24,1,0,0,17,52,47,5,1,884,0,True,False,False,False,False,True,False
9458,31,0,0,0,3,175,6,17,1,525,0,False,False,False,False,False,False,True
9459,21,1,0,1,17,49,20,22,1,833,0,True,False,False,False,False,True,False
9460,27,0,0,2,12,116,90,13,2,1392,1,False,False,False,False,False,False,False
9461,23,0,0,0,5,178,38,15,1,890,0,False,False,True,False,False,True,False
9462,41,1,0,1,11,144,92,45,2,1584,1,False,False,True,False,False,False,False
9463,16,0,1,2,9,107,11,40,1,963,0,True,False,False,True,False,False,False
9464,19,1,0,0,5,156,98,37,2,780,0,False,False,True,False,True,False,False
9465,43,1,0,0,17,158,36,27,2,2686,1,True,False,False,False,False,False,True
9466,33,0,0,1,2,149,51,45,1,298,0,True,False,False,False,False,True,False
9467,22,1,0,0,10,89,72,31,1,890,0,False,False,True,False,False,False,True
9468,15,1,0,2,8,97,7,21,1,776,0,False,False,True,False,False,True,False
9469,36,1,0,0,16,160,63,44,2,2560,1,True,False,False,True,False,False,False
9470,31,0,0,1,6,131,92,0,1,786,0,False,False,False,False,False,False,False
9471,21,0,0,1,16,91,20,31,2,1456,1,True,False,False,False,True,False,False
9472,39,0,0,1,4,21,10,0,0,84,0,True,False,False,False,True,False,False
9473,18,1,0,2,12,174,31,43,2,2088,1,False,False,True,False,False,False,True
9474,20,0,0,0,12,33,26,45,1,396,0,True,False,False,False,False,False,False
9475,45,0,0,1,11,96,58,45,1,1056,0,True,False,False,False,True,False,False
9476,33,0,0,1,0,160,16,37,0,0,0,False,False,True,False,False,False,True
9477,41,1,0,1,15,156,98,30,2,2340,1,False,False,True,False,False,False,False
9478,24,0,0,0,12,56,43,22,1,672,0,False,False,True,True,False,False,False
9479,40,0,1,0,17,130,79,31,2,2210,1,False,False,True,True,False,False,False
9480,33,1,0,0,4,68,88,8,0,272,0,False,False,True,False,False,False,True
9481,17,0,0,1,1,58,47,37,0,58,0,False,False,False,True,False,False,False
9482,27,0,0,2,19,88,23,13,2,1672,1,True,False,False,False,False,True,False
9483,42,0,0,0,7,57,1,8,1,399,0,False,False,True,False,False,True,False
9484,34,0,0,0,5,133,63,21,2,665,0,True,False,False,False,False,False,False
9485,42,0,1,0,4,45,48,31,0,180,0,False,False,False,True,False,False,False
9486,22,0,0,1,1,35,54,18,0,35,0,False,False,False,False,True,False,False
9487,15,0,0,0,12,54,51,30,1,648,0,True,False,False,False,False,False,True
9488,17,1,0,0,5,50,1,25,1,250,0,False,False,True,False,True,False,False
9489,27,0,0,1,17,78,21,2,1,1326,1,False,False,True,False,False,True,False
9490,42,0,0,1,0,44,74,46,0,0,0,False,False,True,True,False,False,False
9491,39,0,0,2,8,122,94,31,1,976,0,True,False,False,False,True,False,False
9492,47,0,0,0,11,172,8,21,2,1892,1,False,False,True,False,False,False,True
9493,20,1,0,0,15,98,74,13,2,1470,1,True,False,False,False,False,False,False
9494,46,0,0,1,9,107,80,47,1,963,0,False,False,False,False,False,False,False
9495,35,0,0,2,7,161,86,0,1,1127,0,False,False,False,False,False,False,True
9496,30,1,0,0,4,142,96,21,1,568,0,False,False,False,False,False,True,False
9497,35,1,0,1,3,28,55,31,0,84,0,False,False,True,False,False,False,True
9498,25,1,0,2,3,29,36,29,0,87,0,False,True,False,False,False,False,True
9499,49,1,0,1,11,62,73,8,1,682,0,True,False,False,True,False,False,False
9500,33,0,0,0,7,112,62,2,1,784,0,True,False,False,False,True,False,False
9501,34,1,0,0,15,114,68,42,2,1710,1,False,False,True,False,False,False,True
9502,32,1,0,0,15,18,32,4,0,270,0,False,True,False,False,False,False,True
9503,28,0,0,1,14,81,70,0,1,1134,0,False,False,True,False,False,False,False
9504,29,1,0,0,12,158,24,39,1,1896,1,False,False,True,False,True,False,False
9505,45,0,0,2,18,116,22,13,2,2088,1,False,False,True,False,False,False,False
9506,15,1,0,1,10,128,91,46,2,1280,1,True,False,False,False,False,True,False
9507,17,0,1,0,19,79,36,45,2,1501,1,True,False,False,False,False,False,False
9508,30,0,0,2,4,163,67,13,1,652,0,False,True,False,False,False,True,False
9509,37,0,0,2,5,95,12,1,1,475,0,False,False,True,False,False,True,False
9510,25,0,0,0,13,23,17,47,1,299,0,False,False,True,False,True,False,False
9511,26,0,0,1,18,20,23,4,1,360,0,True,False,False,False,False,True,False
9512,24,0,0,1,4,115,45,26,0,460,0,False,False,True,False,False,False,True
9513,46,1,1,2,7,96,57,8,1,672,0,True,False,False,False,False,False,True
9514,30,1,0,2,10,116,51,6,1,1160,0,False,False,True,False,False,False,False
9515,22,0,1,1,15,73,47,18,1,1095,0,True,False,False,False,False,False,False
9516,26,1,0,2,7,126,3,43,1,882,0,False,False,False,False,True,False,False
9517,38,0,0,1,15,67,52,42,1,1005,0,False,False,True,False,False,True,False
9518,42,1,0,0,13,117,44,31,1,1521,1,False,False,True,False,False,False,True
9519,22,0,0,0,0,34,39,3,0,0,0,False,False,True,False,False,False,False
9520,42,1,0,0,9,75,56,46,1,675,0,True,False,False,True,False,False,False
9521,40,1,0,1,1,123,87,23,0,123,0,True,False,False,False,True,False,False
9522,22,0,0,1,9,25,35,27,0,225,0,False,False,False,False,False,True,False
9523,42,0,0,2,13,103,48,47,2,1339,1,False,True,False,False,True,False,False
9524,42,1,0,1,15,29,26,5,1,435,0,False,True,False,False,False,True,False
9525,41,1,0,0,4,150,36,42,1,600,0,False,False,True,False,False,True,False
9526,31,0,0,1,11,100,91,6,1,1100,0,True,False,False,False,True,False,False
9527,23,0,0,1,19,159,8,39,2,3021,1,False,False,False,False,False,False,False
9528,47,1,0,2,16,83,67,15,1,1328,1,True,False,False,False,False,False,False
9529,34,1,0,1,9,85,86,40,1,765,0,False,False,False,False,False,True,False
9530,27,0,1,0,6,87,25,14,1,522,0,True,False,False,False,False,False,True
9531,42,1,0,1,11,121,27,11,1,1331,1,True,False,False,False,False,True,False
9532,43,0,1,2,2,177,80,20,1,354,0,False,False,True,True,False,False,False
9533,27,1,1,1,0,18,9,1,2,0,0,False,False,True,False,False,False,False
9534,49,1,1,1,2,138,11,13,0,276,0,True,False,False,False,True,False,False
9535,20,0,0,1,16,35,42,47,1,560,0,True,False,False,False,False,True,False
9536,32,0,0,0,8,147,7,11,1,1176,0,True,False,False,False,False,False,False
9537,19,1,1,1,0,75,77,35,0,0,0,False,False,True,False,False,False,False
9538,39,0,0,2,18,161,83,36,2,2898,1,False,False,False,False,False,True,False
9539,16,1,0,1,14,77,95,29,0,1078,0,False,True,False,False,False,True,False
9540,24,1,0,0,17,86,92,45,1,1462,1,True,False,False,False,False,False,False
9541,44,0,0,2,18,96,36,34,1,1728,1,False,False,True,True,False,False,False
9542,19,1,0,1,10,178,23,7,2,1780,1,False,False,True,False,True,False,False
9543,47,0,0,0,7,166,28,4,0,1162,0,True,False,False,False,False,True,False
9544,15,1,0,2,16,71,3,2,1,1136,0,False,True,False,False,False,True,False
9545,32,1,0,2,19,121,32,26,2,2299,1,True,False,False,False,False,False,True
9546,46,1,0,0,10,160,75,40,2,1600,1,False,False,False,False,False,True,False
9547,25,0,0,0,17,81,37,24,1,1377,1,True,False,False,True,False,False,False
9548,35,0,0,2,14,45,88,42,1,630,0,True,False,False,True,False,False,False
9549,40,0,0,0,9,36,78,35,1,324,0,True,False,False,False,False,True,False
9550,39,0,0,2,3,179,53,13,1,537,0,True,False,False,False,True,False,False
9551,36,0,0,0,11,119,38,25,1,1309,1,False,False,False,False,True,False,False
9552,41,1,0,0,17,88,12,26,2,1496,1,False,False,True,False,False,True,False
9553,27,0,0,0,19,171,29,38,2,3249,1,False,True,False,False,False,True,False
9554,47,0,0,1,12,73,25,9,1,876,0,False,False,False,True,False,False,False
9555,48,0,0,2,17,106,63,7,2,1802,1,False,False,False,False,False,False,True
9556,49,0,0,1,17,21,3,10,1,357,0,False,False,False,False,False,True,False
9557,15,1,1,2,17,109,83,6,2,1853,1,True,False,False,False,True,False,False
9558,35,0,0,2,7,161,85,44,0,1127,0,False,False,False,False,False,True,False
9559,20,0,0,0,1,18,40,46,0,18,0,False,True,False,False,False,False,False
9560,42,0,0,0,10,165,15,32,2,1650,1,False,False,False,True,False,False,False
9561,31,0,0,0,1,104,14,42,0,104,0,False,False,True,True,False,False,False
9562,19,0,0,1,7,97,11,17,1,679,0,False,False,False,False,False,False,True
9563,45,1,1,1,12,55,3,23,1,660,0,True,False,False,False,True,False,False
9564,19,1,0,0,15,40,1,40,1,600,0,True,False,False,False,False,True,False
9565,17,0,0,1,7,153,50,16,1,1071,0,False,True,False,False,False,False,True
9566,37,0,0,2,1,85,70,1,0,85,0,False,False,True,False,True,False,False
9567,24,1,0,2,19,103,72,40,2,1957,1,False,False,True,True,False,False,False
9568,24,0,1,1,5,136,85,1,1,680,0,False,False,True,False,False,False,False
9569,33,0,1,1,12,76,66,47,1,912,0,False,False,True,False,False,True,False
9570,31,0,0,0,3,39,75,17,0,117,0,False,False,True,False,True,False,False
9571,35,1,1,0,12,178,41,20,2,2136,1,True,False,False,False,True,False,False
9572,28,1,0,0,3,156,2,0,1,468,0,False,True,False,False,False,True,False
9573,23,0,0,0,12,64,74,24,1,768,0,False,False,False,True,False,False,False
9574,15,0,0,0,16,69,5,43,1,1104,0,False,False,True,False,False,False,True
9575,27,1,0,1,7,164,97,23,1,1148,0,True,False,False,False,False,True,False
9576,18,1,0,0,4,61,53,41,1,244,0,False,False,False,False,True,False,False
9577,15,1,0,2,6,150,77,7,1,900,0,True,False,False,True,False,False,False
9578,46,1,1,1,1,165,69,48,1,165,0,False,True,False,False,False,True,False
9579,48,1,1,2,3,138,22,4,2,414,0,False,True,False,False,False,False,True
9580,42,0,0,1,2,121,69,22,0,242,0,False,False,True,True,False,False,False
9581,45,0,0,2,7,155,99,47,1,1085,0,False,False,False,False,False,False,False
9582,22,0,1,1,4,73,93,5,0,292,0,True,False,False,False,False,False,False
9583,40,0,0,0,0,34,24,19,0,0,0,True,False,False,False,False,False,True
9584,48,1,1,0,18,16,22,42,0,288,0,False,False,False,False,False,True,False
9585,17,1,0,1,15,50,98,6,1,750,0,False,False,False,True,False,False,False
9586,26,1,0,1,16,24,83,18,1,384,0,True,False,False,False,True,False,False
9587,15,1,1,0,8,139,3,3,1,1112,0,False,False,False,False,False,False,True
9588,19,0,0,0,10,168,59,27,2,1680,1,False,True,False,False,True,False,False
9589,44,1,0,0,5,94,94,6,1,470,0,False,False,False,False,False,False,False
9590,44,0,0,2,4,70,54,26,1,280,0,False,False,True,False,False,True,False
9591,31,1,0,1,14,63,92,17,1,882,0,False,False,False,False,False,False,True
9592,37,0,0,1,6,32,22,49,0,192,0,False,False,False,False,True,False,False
9593,29,0,1,1,12,12,14,19,0,144,0,False,True,False,False,False,False,False
9594,35,0,1,0,10,61,71,33,1,610,0,False,False,False,False,False,False,True
9595,28,0,0,0,6,75,92,48,1,450,0,False,False,False,False,True,False,False
9596,16,0,1,2,10,83,18,6,1,830,0,False,False,True,False,False,True,False
9597,25,0,0,0,17,91,52,39,2,1547,1,False,True,False,False,False,False,True
9598,48,0,0,0,9,162,75,7,2,1458,1,False,False,True,False,False,False,False
9599,48,1,0,1,16,114,66,42,2,1824,1,False,False,False,False,False,False,True
9600,32,1,0,2,16,68,32,19,1,1088,0,False,True,False,False,False,False,True
9601,44,1,1,0,12,41,23,30,1,492,0,False,False,True,False,False,True,False
9602,29,1,0,1,11,25,84,18,1,275,0,False,True,False,False,False,False,True
